dailyTxns,dailyVolumeETH,dailyVolumeToken,dailyVolumeUSD,date,id,priceUSD,totalLiquidityETH,totalLiquidityToken,totalLiquidityUSD,token_id,token_symbol
0.0,0.0010686599222273913,5.958325490019707,1.2530906971220879,1746835200,0xfffffffff15abf397da76f1dcc1a1604f45126db-20218,0.006459393681882714,2.880204741183204,15.61899855740384,10.580035423894053,0xfffffffff15abf397da76f1dcc1a1604f45126db,FSW
0.0,0.0533542477203918,11.049895006270962,4.867845611417788,1746835200,0xffffffff2ba8f66d4e51811c5190992176930278-20218,0.002048233771723766,1.8605254431486502,15.645292540336209,9.45561749143466,0xffffffff2ba8f66d4e51811c5190992176930278,COMBO
0.001503307276007216,0.7319230834379676,15.982348500987301,7.867226450699023,1746835200,0xffe203b59393593965842439ce1e7d7c78109b46-20218,0.0003060159499738326,3.049682957124683,18.905202082171066,10.813501880740844,0xffe203b59393593965842439ce1e7d7c78109b46,Doge-1
0.0,0.02394337652267728,19.33697147982652,4.068964825480656,1746835200,0xffd822149fa6749176c7a1424e71a417f26189c8-20218,2.2998548265333685e-07,3.4639931100989223,26.489227590610188,11.203991676585533,0xffd822149fa6749176c7a1424e71a417f26189c8,thing
0.0,0.1871022947707184,14.02410852989326,6.191421333536437,1746835200,0xff931a7946d2fa11cf9123ef0dc6f6c7c6cb60c4-20218,0.00039566872942885137,1.9068224644265712,17.3512041775173,9.516542377112533,0xff931a7946d2fa11cf9123ef0dc6f6c7c6cb60c4,BABY
0.0018039687312086591,0.14499031733738277,22.660530862517938,5.929542626206528,1746835200,0xff8c8653d5718b3816336e6198ad1e418905a47e-20218,5.351150226825954e-08,1.3497760668515157,25.607308335041143,8.864080539706235,0xff8c8653d5718b3816336e6198ad1e418905a47e,ETHRESEARCHER
0.0012026458208057728,0.0,12.03800837293494,0.0,1746835200,0xff8c479134a18918059493243943150776cf8cf2-20218,0.0,0.0,14.68367917460723,0.0,0xff8c479134a18918059493243943150776cf8cf2,RENQ
0.014732411304870716,2.892976700249895,20.908591220530045,10.643673629037139,1746835200,0xff836a5821e69066c87e268bc51b849fab94240c-20218,3.745663847595835e-05,5.108861937632019,23.112155564666587,12.9198501405735,0xff836a5821e69066c87e268bc51b849fab94240c,шайлушай
0.0003006614552014432,0.0348621998364146,15.041045892906853,4.430438375502872,1746835200,0xff7c3964bbe9315732958e914eb041cdd05f3c77-20218,2.4311286928269113e-05,1.8583623024223956,20.07073586781759,9.446257176514136,0xff7c3964bbe9315732958e914eb041cdd05f3c77,TSUJI
0.0009019843656043296,0.13416411517922153,15.164137035486656,5.861774512136791,1746835200,0xff75ced57419bcaebe5f05254983b013b0646ef5-20218,9.254186604212363e-05,2.676629713401017,19.716238145431618,10.428464582888918,0xff75ced57419bcaebe5f05254983b013b0646ef5,COOK
0.006313890559230307,1.7246494729138289,13.127241222343278,9.316660859659962,1746835200,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa-20218,0.022237019975553156,4.576245737903051,16.18392476813706,12.3890711393279,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,ORBS
0.0,0.004350908113412964,32.81079594087983,2.42265249813818,1746835200,0xff45d0ae3bf7a72e8cc320f869b5d4ef0f5f1345-20218,5.779999999999834e-14,0.7114839169890722,38.28233367450579,7.801731504689036,0xff45d0ae3bf7a72e8cc320f869b5d4ef0f5f1345,Gandalf-Inu
0.0018039687312086591,0.2962172113791014,11.301027519103249,6.747746295829396,1746835200,0xff44b937788215eca197baaf9af69dbdc214aa04-20218,0.010117730313344906,1.8954051839641566,14.139886352507917,9.551553935654645,0xff44b937788215eca197baaf9af69dbdc214aa04,ROCKI
0.0,0.08085239266334043,14.101254249910854,5.350656044315502,1746835200,0xff33a6b3dc0127862eedd3978609404b22298a54-20218,0.00015760280428247546,1.156188897737619,17.35399991495002,8.598830439533698,0xff33a6b3dc0127862eedd3978609404b22298a54,BORPA
0.001503307276007216,0.0,22.075431109791914,0.0,1746835200,0xff2bd40d2b213feea3c8d30d48524c5be6a95606-20218,0.0,0.0,1.0545944391332966e-05,0.0,0xff2bd40d2b213feea3c8d30d48524c5be6a95606,PIGTO
0.0024052916416115455,0.2563562362308312,16.57940144284514,6.581619224653902,1746835200,0xff284f2e8cce4cd2f4537d8a9369482b545908fb-20218,4.8143060063686334e-05,1.7872831300457577,19.36910216850219,9.427873127915047,0xff284f2e8cce4cd2f4537d8a9369482b545908fb,NODE
0.01803968731208659,2.6459579216394364,15.785684929702516,10.355338161235734,1746835200,0xff20817765cb7f73d4bde2e66e067e58d11095c2-20218,0.00453861803534875,3.253736541999061,16.430835349983056,11.037988812635632,0xff20817765cb7f73d4bde2e66e067e58d11095c2,AMP
0.013830426939266387,0.9454337664905672,19.53141580709951,8.245238952619598,1746835200,0xff072f9308c9208fcc1a14041986b121a913a3ae-20218,0.00040559439744214696,0.0,5.980799999982115e-12,2.3999999999999968e-15,0xff072f9308c9208fcc1a14041986b121a913a3ae,Barato
0.0,0.009951892347908553,11.701803653826845,3.225401649813483,1746835200,0xff04b6030da81eda1abf26aabd42c3c120831c0d-20218,0.00020002969073171892,1.4272804093614935,17.459703252899946,8.9428891660186,0xff04b6030da81eda1abf26aabd42c3c120831c0d,TRUMP
0.0,0.008077171932417694,14.236678462411543,3.056854032921891,1746835200,0xff00644ca76def7a3f7501a281ffe45934aefbfe-20218,1.3296523076945232e-05,1.4076376629799756,20.178319960157708,8.950448314424861,0xff00644ca76def7a3f7501a281ffe45934aefbfe,GANG
0.020444978953698137,2.531414040089272,15.622747584219898,10.234469715371052,1746835200,0xfefe157c9d0ae025213092ff9a5cb56ab492bab8-20218,0.005130708874765543,3.900667522892743,16.973824405777318,11.703887629100041,0xfefe157c9d0ae025213092ff9a5cb56ab492bab8,FEFE
0.006013229104028864,0.4748938391297152,21.818263314499436,7.267643418275226,1746835200,0xfef4c6b56e011a684dc2054afd576d83817c2620-20218,5.067841422848948e-07,2.6116628958445998,24.84819753826753,10.35304900880015,0xfef4c6b56e011a684dc2054afd576d83817c2620,SLACK
0.7414311485267588,6.099681791294487,27.79117352353479,13.870271924545342,1746835200,0xfee067d64e25745f06bfb62d5af1a7b8cc7e236b-20218,1.0830890177588781e-06,2.6357092653484946,24.114552105390864,10.378890331393949,0xfee067d64e25745f06bfb62d5af1a7b8cc7e236b,Hororo
0.006013229104028864,0.0,24.97841022677244,0.0,1746835200,0xfec771b75bc0be2ba2bee5620545575c319280db-20218,0.0,0.0,1.274293999918809e-10,0.0,0xfec771b75bc0be2ba2bee5620545575c319280db,🏎LAMBO GT
0.0,0.006726224826717704,4.774112941627289,2.8299110709174764,1746835200,0xfe9a29ab92522d14fc65880d817214261d8479ae-20218,0.12733967025438997,1.252618703925288,10.680119498967862,8.683714027731373,0xfe9a29ab92522d14fc65880d817214261d8479ae,SNOW
0.0,0.06825602591636713,28.06457206362636,5.16658003197516,1746835200,0xfe8546f4ac4180638edbc9ef9a5820450788e2ea-20218,1.1299099999361652e-10,1.9200902964499367,32.47631023654968,9.572667439462032,0xfe8546f4ac4180638edbc9ef9a5820450788e2ea,POPO
0.004509921828021648,0.5737432951181126,14.667132145416948,7.526138101545814,1746835200,0xfe625bb2d2a0f24ace72adc3365f203771495e39-20218,0.0008516107680091262,1.0254357555583256,15.448484665644397,8.380758587581361,0xfe625bb2d2a0f24ace72adc3365f203771495e39,KERMIT
0.0,0.0,20.313906365753706,0.0,1746835200,0xfe3f988a90dea3ee537bb43ec1aca7337a15d002-20218,0.0,0.0,24.356258669613872,0.0,0xfe3f988a90dea3ee537bb43ec1aca7337a15d002,PHX
0.00661455201443175,1.5060519482866477,16.731286984471016,9.067999937841387,1746835200,0xfe3e6a25e6b192a42a44ecddcd13796471735acf-20218,0.00044194121173162415,3.2759868383160464,18.779103804920194,11.055006894739462,0xfe3e6a25e6b192a42a44ecddcd13796471735acf,REEF
0.0021046301864101023,0.5077467964791168,29.240121472416273,7.381330453621046,1746835200,0xfe1ef2b469846d1832b25095ff51b004f090e0c6-20218,3.1852309994927155e-10,2.8420794313469715,32.46364672343449,10.596345792721143,0xfe1ef2b469846d1832b25095ff51b004f090e0c6,PEPE
0.0,0.0,14.04990425740059,0.0,1746835200,0xfe1a68cdb2292a57fbbfe16368992c787bfba64c-20218,0.0,0.0,20.53221613247795,0.0,0xfe1a68cdb2292a57fbbfe16368992c787bfba64c,TikTok
0.0006013229104028864,0.35232128504945726,24.922719154479637,6.916020416715334,1746835200,0xfe14e3138d0e3f74c9f964583113c613a248cc32-20218,1.3337368311057303e-08,0.9807526379106978,26.430728655415194,8.298281545127713,0xfe14e3138d0e3f74c9f964583113c613a248cc32,OCTAVIAN
0.0,0.0,0.9983609212783859,0.0,1746835200,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb-20218,0.0,0.0,4.567380723198973,0.0,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,ETHFI
0.0,0.08425904646410519,23.393016431597506,5.331454205102565,1746835200,0xfdd08497ba89dec40e7e5bb23285e5b5a9ab77b8-20218,1.4251395498448863e-08,0.753058265366512,25.94088526458734,7.8748545275494966,0xfdd08497ba89dec40e7e5bb23285e5b5a9ab77b8,MUI
0.0,0.0017767922914213835,23.7798703560085,1.6886382378589984,1746835200,0xfdc55df0f5e49d26a180c78626f62b1cda881e96-20218,2.075769999784559e-10,1.652411826847085,31.551656725609398,9.25623394346826,0xfdc55df0f5e49d26a180c78626f62b1cda881e96,HEPE
0.0003006614552014432,0.030991076780395616,21.807949146743756,4.344672340322654,1746835200,0xfdc005c0cbe409c92651b7022e366c10220a0c1e-20218,2.6309069353916434e-08,1.0024438867999712,25.815572962118253,8.362454361350432,0xfdc005c0cbe409c92651b7022e366c10220a0c1e,BUCKAZOIDS
0.0021046301864101023,0.0,34.379770954016365,0.0,1746835200,0xfd957f21bd95e723645c07c48a2d8acb8ffb3794-20218,0.0,0.0,33.98385928273375,0.0,0xfd957f21bd95e723645c07c48a2d8acb8ffb3794,ETHM
0.0039085989176187615,0.0,19.60471474767218,0.0,1746835200,0xfd5088152b2bad37d5abee5216bc2115ce5d6b80-20218,0.0,0.0,20.277300551441595,0.0,0xfd5088152b2bad37d5abee5216bc2115ce5d6b80,Popepe
0.02164762477450391,0.0,17.169775607993536,0.0,1746835200,0xfd4cb1294df23920e683e046963117cae6c807d9-20218,0.0,0.0,19.837032072705735,0.0,0xfd4cb1294df23920e683e046963117cae6c807d9,SHOGUN
0.0012026458208057728,0.0,23.794122396435842,0.0,1746835200,0xfd2e5d20d3f773aeca163d0ebf7977c43788c663-20218,0.0,0.0,1.9968800622173748e-05,0.0,0xfd2e5d20d3f773aeca163d0ebf7977c43788c663,PEPO
0.0,0.19927386215201146,15.096444681204078,6.2568497870758515,1746835200,0xfd2cf2202f049064865dc32c6cf81eeb34074b39-20218,0.00014459323547406932,1.5798979383000145,17.95745966309371,9.116055807681779,0xfd2cf2202f049064865dc32c6cf81eeb34074b39,DGH
0.0021046301864101023,0.0,24.510329549205014,0.0,1746835200,0xfd17feb5a9d1e3ae7cc9ea667b0832d85fd173ad-20218,0.0,0.0,26.062184495199013,0.0,0xfd17feb5a9d1e3ae7cc9ea667b0832d85fd173ad,Colossus
0.003307276007215875,0.5045256662118514,29.905576657859726,7.341842883056112,1746835200,0xfd1450a131599ff34f3be1775d8c8bf79e353d8c-20218,1.6464819998644547e-10,2.5656844277263122,32.80177229650022,10.274597047741015,0xfd1450a131599ff34f3be1775d8c8bf79e353d8c,SHIBA
0.0003006614552014432,0.29318786784751305,8.517268236151114,6.711668057378821,1746835200,0xfd09911130e6930bf87f2b0554c44f400bd80d3e-20218,0.15355406063544225,3.121113555567567,12.67726318313465,10.881335569998772,0xfd09911130e6930bf87f2b0554c44f400bd80d3e,ETHIX
0.0003006614552014432,0.030271805195893692,12.549269850010317,4.315112471720673,1746835200,0xfcf7985661d2c3f62208970cbe25e70bcce73e7c-20218,0.00026820249308511976,1.9790272336192443,17.864243033220752,9.640673859813546,0xfcf7985661d2c3f62208970cbe25e70bcce73e7c,RWA
0.0027059530968129887,0.0,8.833200093187362,0.0,1746835200,0xfcd7ccee4071aa4ecfac1683b7cc0afecaf42a36-20218,0.0,0.0,12.010423700272232,0.0,0xfcd7ccee4071aa4ecfac1683b7cc0afecaf42a36,BLAZE
0.0,0.03347281943870125,15.049838398613229,4.395677393833937,1746835200,0xfcb1fa15235bd0f0b1c39256d5da14f792b8c057-20218,2.331113193835262e-05,1.2058262190804598,19.28002109286657,8.613634827404171,0xfcb1fa15235bd0f0b1c39256d5da14f792b8c057,MLINK
0.0,0.022453096742155274,7.189666758551498,3.9885144474166765,1746835200,0xfca89d55a768375ab7ca04485a35a964bea828dd-20218,0.03921214266211955,2.329781851025431,13.201391202245405,9.982336882726718,0xfca89d55a768375ab7ca04485a35a964bea828dd,DELREY
0.5363800360793747,6.6174227392393385,20.204427799079944,14.398427505684808,1746835200,0xfca88920ca5639ad5e954ea776e73dec54fdc065-20218,0.003125021595272834,5.354977364089396,18.934039807980664,13.167290546505852,0xfca88920ca5639ad5e954ea776e73dec54fdc065,🖨️
0.004209260372820205,0.7568406898282801,7.6672827632785365,7.889743943085945,1746835200,0xfca59cd816ab1ead66534d82bc21e7515ce441cf-20218,0.8263623323584334,2.3058018908000673,9.748544903469806,9.999284108898518,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI
0.0,0.012803490315261304,14.184696845507208,3.467469865213872,1746835200,0xfc9a1480ad48e66b76e46585fe676d90a0051e9b-20218,2.1468370677781118e-05,1.74901608566747,20.094247201255858,9.345415465159906,0xfc9a1480ad48e66b76e46585fe676d90a0051e9b,BTFD
0.0036079374624173183,0.0,8.706933652033353,0.0,1746835200,0xfc98e825a2264d890f9a1e68ed50e1526abccacd-20218,0.0,0.0,9.970005570561375,0.0,0xfc98e825a2264d890f9a1e68ed50e1526abccacd,MCO2
0.0006013229104028864,0.18374002639546957,13.949716309921373,6.188795614919358,1746835200,0xfc979087305a826c2b2a0056cfaba50aad3e6439-20218,0.00042743747979956967,2.7258237592146655,18.213803147598167,10.456343100933548,0xfc979087305a826c2b2a0056cfaba50aad3e6439,DAFI
1.0,6.410125822408672,35.1406208213229,14.20135688408874,1746835200,0xfc7ea2eb0e0ba0d1d1951ce0a12999f761cfdb98-20218,1.2569671992100167e-09,2.6855097053160755,30.92650320853626,10.43196869427584,0xfc7ea2eb0e0ba0d1d1951ce0a12999f761cfdb98,MATO
0.0,0.009841604208738513,15.596006116492413,3.235092204142481,1746835200,0xfc70cbb442d5c115ee1497d22b421b1f9bd9f3da-20218,4.114193281095217e-06,3.0379428487210953,23.201040228033587,10.79999489834618,0xfc70cbb442d5c115ee1497d22b421b1f9bd9f3da,BTRU
0.0,0.0,15.476949897333755,0.0,1746835200,0xfc6ccc11c91577842c4843a335eac4a586ba6ae0-20218,0.0,0.0,19.45184922656578,0.0,0xfc6ccc11c91577842c4843a335eac4a586ba6ae0,VAI
0.0072158749248346366,0.0,11.435739214055198,0.0,1746835200,0xfc4913214444af5c715cc9f7b52655e788a569ed-20218,0.0,0.0,12.679985856719544,0.0,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA
0.0009019843656043296,0.050950493432701645,12.564126041081083,4.841766180128605,1746835200,0xfc40b76cdd4e62ef0c8273fdbdbc458253776015-20218,0.000437583696067223,1.8812131192049177,17.23773980128928,9.50379057472542,0xfc40b76cdd4e62ef0c8273fdbdbc458253776015,PEAR
0.0009019843656043296,0.07665636191762161,15.423982959349187,5.261009605127205,1746835200,0xfc21540d6b89667d167d42086e1feb04da3e9b21-20218,3.801540144247004e-05,1.6508964807975133,19.402469102189745,9.225067469910845,0xfc21540d6b89667d167d42086e1feb04da3e9b21,INFI
0.0,0.0444216332781915,16.92866224191662,4.684110663200023,1746835200,0xfc150a8f65d95d1a885d3b5ce17145816baa782d-20218,4.7667881227474445e-06,0.826472545579925,20.27134598351962,8.017840121273677,0xfc150a8f65d95d1a885d3b5ce17145816baa782d,HARU
0.0003006614552014432,0.013143412525885327,12.922500844682745,3.4650103057673194,1746835200,0xfc12b25cc16cf446e9794e5b868e11332f7e31a6-20218,7.553432005361966e-05,1.1290747817379052,17.987879421510634,8.497197798891815,0xfc12b25cc16cf446e9794e5b868e11332f7e31a6,TRINITY
0.0,0.014856437242276251,2.9937860335995907,3.60731725805907,1746835200,0xfc10cd3895f2c66d6639ec33ae6360d6cfca7d6d-20218,1.0618131536120907,2.8597520509531034,9.945085716841708,10.58249098921832,0xfc10cd3895f2c66d6639ec33ae6360d6cfca7d6d,YES
0.0,0.0,5.04770935734699,0.0,1746835200,0xfc0d6cf33e38bce7ca7d89c0e292274031b7157a-20218,0.0,0.0,12.431313762746242,0.0,0xfc0d6cf33e38bce7ca7d89c0e292274031b7157a,NTVRK
0.0003006614552014432,0.05075792941769178,13.400380900355659,4.8424801458775075,1746835200,0xfc05987bd2be489accf0f509e44b0145d68240f7-20218,0.0001926346365779535,1.181369971296587,17.159863165595684,8.605427337324189,0xfc05987bd2be489accf0f509e44b0145d68240f7,ESS
0.0009019843656043296,0.0,13.735268303831333,0.0,1746835200,0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b-20218,0.0,0.0,16.215867537697623,0.0,0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b,TREAT
0.0039085989176187615,1.464715714898134,17.243346932235614,8.977799076069543,1746835200,0xfbcb83037d770b28f758530022897362521b6141-20218,0.0002701740307467855,2.980135134312962,18.967541561218688,10.75125381597098,0xfbcb83037d770b28f758530022897362521b6141,BYB
0.0,0.019975228700445494,22.80961097718754,3.905003591686346,1746835200,0xfbc3fbd53f8a72199903be37db7095ce9ec3011b-20218,6.039444081762557e-09,0.996704790853577,27.248975975490456,8.324264703797311,0xfbc3fbd53f8a72199903be37db7095ce9ec3011b,KITTIES
0.0027059530968129887,0.9961980590828323,15.21741630042547,8.31713843579451,1746835200,0xfbb4f63821e706daf801e440a5893be59094f5cc-20218,0.0010260588138706933,2.695269107964162,17.32528772007867,10.443799681776426,0xfbb4f63821e706daf801e440a5893be59094f5cc,FBB4
0.0,0.0022465263925057206,11.264313893884708,1.8612778716516627,1746835200,0xfbaf92dc36ec5d5c7de709400e51f2105bc2ac34-20218,6.964932309808321e-05,1.0332364178014446,17.95495516670425,8.383181106709403,0xfbaf92dc36ec5d5c7de709400e51f2105bc2ac34,DGE
0.01413108839446783,1.861111470884458,12.694436417013137,9.484788210949445,1746835200,0xfb9f255788e6743a6fecaa5de55ec0ee86ab4bdb-20218,0.04690544215521197,2.0463824152924173,12.762610830785675,9.726590460273364,0xfb9f255788e6743a6fecaa5de55ec0ee86ab4bdb,OSCA
0.03307276007215875,1.6569060586919195,27.075786267364283,9.208976480541153,1746835200,0xfb911e98f7416bc90879c51e2d71e7ca4b13ff98-20218,1.706458775439992e-08,0.9264187753289852,26.1314357692053,8.245437856805772,0xfb911e98f7416bc90879c51e2d71e7ca4b13ff98,RATORIE
0.02164762477450391,2.6901065625295852,11.637921446281116,10.409023027652482,1746835200,0xfb7b4564402e5500db5bb6d63ae671302777c75a-20218,0.25799724113888567,4.763547237600879,13.797264178405197,12.574230757140732,0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXT
0.0,0.0033294204863805266,13.59789250742305,2.2262124916530905,1746835200,0xfb6bc1aec0ac7765cc80b568b0eb33183bc9afe9-20218,1.0273920813094822e-05,0.8932579307135309,19.667960109931425,8.182342995855961,0xfb6bc1aec0ac7765cc80b568b0eb33183bc9afe9,XNN
0.0003006614552014432,0.0,10.845916916783823,0.0,1746835200,0xfb6819f57a9a147a89ff6c0cf461ff26d229eef7-20218,0.0,0.0,15.321316731284217,0.0,0xfb6819f57a9a147a89ff6c0cf461ff26d229eef7,RND
0.001503307276007216,0.0,26.357705684325822,0.0,1746835200,0xfb66321d7c674995dfcc2cb67a30bc978dc862ad-20218,0.0,0.0,26.299222163519975,0.0,0xfb66321d7c674995dfcc2cb67a30bc978dc862ad,PEPE2.0
0.0,0.01993295974486752,15.251365263044024,3.8922928322292027,1746835200,0xfb5f625f5e8e6946ef81d3709ce1d5e587b505db-20218,1.1425220168123489e-05,1.127161092651698,19.89243309517212,8.51295232500549,0xfb5f625f5e8e6946ef81d3709ce1d5e587b505db,Snakey  
0.0003006614552014432,0.09220437009345941,23.59941533435977,5.452464541047837,1746835200,0xfb598cf36f48ded716b2349ef2f24500be1c2aba-20218,1.3015565315297528e-08,0.9346720998471315,26.3807923906793,8.223940732663616,0xfb598cf36f48ded716b2349ef2f24500be1c2aba,DOG
0.0003006614552014432,0.0,15.657169652731586,0.0,1746835200,0xfb1f2605954124b76bd7b950d39aedccfe5f0b13-20218,0.0,0.0,18.53603110838379,0.0,0xfb1f2605954124b76bd7b950d39aedccfe5f0b13,DEXTER
0.0006013229104028864,0.27920820806634694,14.137804534553823,6.691735512303777,1746835200,0xfb1bde88923c33feecd2cd3e906506e670401757-20218,0.0006756464605240811,0.9189004505169662,15.532756291627447,8.233518983520728,0xfb1bde88923c33feecd2cd3e906506e670401757,TSF
0.0021046301864101023,0.9059469502775265,31.23137499897778,8.16158451944168,1746835200,0xfb130d93e49dca13264344966a611dc79a456bc5-20218,9.823169999517528e-11,3.7422788354427,34.5788625072799,11.535180910255775,0xfb130d93e49dca13264344966a611dc79a456bc5,DOGEGF
0.0021046301864101023,0.2400277999358531,17.914982942104444,6.477435810021774,1746835200,0xfad45e47083e4607302aa43c65fb3106f1cd7607-20218,1.1143475396447416e-05,3.5103691777151345,22.705005556309708,11.30036709880277,0xfad45e47083e4607302aa43c65fb3106f1cd7607,HOGE
0.0,0.02966753213293503,11.809928957681075,4.3280879920520965,1746835200,0xfac77a24e52b463ba9857d6b758ba41ae20e31ff-20218,0.0005556389123638352,0.7523649865432506,15.427877365944955,7.933121815278781,0xfac77a24e52b463ba9857d6b758ba41ae20e31ff,LSD
0.0006013229104028864,0.0,1.6344934142401804,0.0,1746835200,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3-20218,0.0,0.0,3.887274250950888,0.0,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,ONDO
0.0,0.00447668185627543,14.752478869132242,2.440320168508703,1746835200,0xfab1931aa78e4fa95a35e5a0cca2cef666bf5f3c-20218,4.1049155454226544e-06,0.7909785003392399,20.3460512690918,7.943083104261727,0xfab1931aa78e4fa95a35e5a0cca2cef666bf5f3c,RETALIK
0.0,0.0,18.882944643784995,0.0,1746835200,0xfaa68dd8608b9c8ef29713bc162e4b65009d44df-20218,0.0,0.0,20.67809058566939,0.0,0xfaa68dd8608b9c8ef29713bc162e4b65009d44df,POPEGUY
0.0,0.0029480309072028167,21.41612762540971,2.1097499560085726,1746835200,0xfaa5f19a025efae6737906c6416da111e232779e-20218,3.624123693432864e-09,0.7571639719003813,27.365451905098272,7.93015838625125,0xfaa5f19a025efae6737906c6416da111e232779e,SIERRA
0.058929645219482865,3.104222856045734,21.16476008610065,10.84170207272883,1746835200,0xfa8197fe0559d3c45862d93df5cf59c7c7f8ebbb-20218,4.368585408988066e-05,1.636381738400955,19.28209708783703,9.243729434213538,0xfa8197fe0559d3c45862d93df5cf59c7c7f8ebbb,gorklon
0.00841852074564041,1.1912577302510827,9.246272723560152,8.639235591108612,1746835200,0xfa704148d516b209d52c2d75f239274c8f8eaf1a-20218,0.43408529066872126,2.3695051780736485,10.698482330871911,10.088868655065802,0xfa704148d516b209d52c2d75f239274c8f8eaf1a,wOCTA
0.0,0.0,18.420680753952364,0.0,1746835200,0xfa6f7881e52fdf912c4a285d78a3141b089ce859-20218,0.0,0.0,22.581803978931372,0.0,0xfa6f7881e52fdf912c4a285d78a3141b089ce859,AVO
0.003006614552014432,0.5473314759663782,20.880860067172094,7.47390969476059,1746835200,0xfa6485bc2454bc5819ed7e46e52a431be1568ae5-20218,1.4757120252364734e-06,1.0788718179869397,21.908540616769475,8.482378505698897,0xfa6485bc2454bc5819ed7e46e52a431be1568ae5,Fritz
0.0003006614552014432,0.09109726364677621,29.76543816450226,5.447434671285443,1746835200,0xfa46b726733559c3cbf27a54435a579db91cd7bf-20218,2.81247999996045e-11,1.7577129652640895,33.679382101840886,9.385096786052607,0xfa46b726733559c3cbf27a54435a579db91cd7bf,DON
0.0,0.0,0.00021456476337101466,0.0,1746835200,0xfa3e941d1f6b7b10ed84a0c211bfa8aee907965e-20218,0.0,0.0,0.006772328706201091,0.0,0xfa3e941d1f6b7b10ed84a0c211bfa8aee907965e,HAY
0.0018039687312086591,0.0,32.681734419026654,0.0,1746835200,0xfa1f9041559595247ad5981b5541d8dfebf2b078-20218,0.0,0.0,33.72694917550019,0.0,0xfa1f9041559595247ad5981b5541d8dfebf2b078,CATO
0.0012026458208057728,0.2565258631651922,13.131556706239452,6.5408952019200415,1746835200,0xfa14fa6958401314851a17d6c5360ca29f74b57b-20218,0.0,0.0,12.405022845671816,0.0,0xfa14fa6958401314851a17d6c5360ca29f74b57b,SAITO
0.0,0.1865763742542125,11.884456041164485,6.171471031297479,1746835200,0xf9fbe825bfb2bf3e387af0dc18cac8d87f29dea8-20218,0.003290505225351579,2.1781512277321817,15.526583960569434,9.811570136811568,0xf9fbe825bfb2bf3e387af0dc18cac8d87f29dea8,BOTS
0.0,0.009567027347111855,15.630365949819508,3.192607880472365,1746835200,0xf9cd960da57ce6fadfd762c5355e3e107a869f54-20218,3.803109952268178e-06,0.7560295565482266,20.397054616819933,7.917729394303645,0xf9cd960da57ce6fadfd762c5355e3e107a869f54,DOGEUS
0.0006013229104028864,0.08618909530669842,16.501106444575175,5.358151710701901,1746835200,0xf9c606bc5d81f73eab4f9da03799b2ab087c4bb7-20218,1.5041158694305422e-05,0.9459265738824333,19.377596317971115,8.273138948463435,0xf9c606bc5d81f73eab4f9da03799b2ab087c4bb7,TOAD
0.0003006614552014432,0.0,1.291683534246512,0.0,1746835200,0xf99d58e463a2e07e5692127302c20a191861b4d6-20218,0.0,0.0,0.4200569515032725,0.0,0xf99d58e463a2e07e5692127302c20a191861b4d6,ANY
0.0,0.5187902688150813,12.31126585891879,7.420441076891206,1746835200,0xf9902edfca4f49dcaebc335c73aebd82c79c2886-20218,0.007482689272666789,3.647069257063996,16.317588694694532,11.426180173427262,0xf9902edfca4f49dcaebc335c73aebd82c79c2886,ADO
0.0003006614552014432,0.0784097245085475,11.64434064701037,5.304661601376338,1746835200,0xf983da3ca66964c02628189ea8ca99fa9e24f66c-20218,0.0017610394994318757,2.420851986515488,16.4745090861836,10.133578369390662,0xf983da3ca66964c02628189ea8ca99fa9e24f66c,WANLOG
